GeneID	S3	S4	S19	S20	S20prime
CAGL0K12452g	201	291	418	500	640
CAGL0K12474g	244	352	501	602	798
CAGL0K12496g	203	228	136	184	215
CAGL0K12518g	97	141	529	693	942
CAGL0K12540g	32	16	9	28	23
CAGL0K12562g	306	385	890	1186	1530
CAGL0K12584g	205	300	399	505	609
CAGL0K12606g	210	287	287	356	444
CAGL0K12628g	474	557	300	329	393
CAGL0K12650g	834	1056	523	620	744
CAGL0K12672g	1284	1682	1684	2078	2767
CAGL0K12694g	6519	8747	10163	14180	18582
CAGL0K12716g	4	5	7	6	10
CAGL0K12738g	390	444	418	535	677
CAGL0K12760g	131	184	652	970	1160
CAGL0K12782g	108	180	398	489	617
CAGL0K12804g	792	954	162	234	295
CAGL0K12826g	17350	21295	3835	4843	6193
CAGL0K12848g	4954	6028	1672	1650	2038
CAGL0K12870g	179	217	238	276	382
CAGL0K12892g	306	379	249	349	442
CAGL0K12914g	329	401	607	660	1009
CAGL0K12936g	301	440	328	455	582
CAGL0K12958g	154	170	919	1199	1545
CAGL0K12980g	604	816	422	476	613
CAGL0K13002g	2	0	5	8	12
CAGL0K13013g	51	67	80	108	107
CAGL0K13024g	1	5	4	7	21
CAGL0L00205g	50	66	224	297	404
CAGL0L00227g	9	30	27	59	83
CAGL0L00297g	393	545	449	584	719
CAGL0L00319g	1153	1631	1525	1886	2545
CAGL0L00341g	1382	1833	92	94	145
CAGL0L00363g	242	316	245	319	436
CAGL0L00385g	339	376	185	249	303
CAGL0L00407g	250	301	181	215	262
CAGL0L00429g	513	398	1595	1851	2586
CAGL0L00451g	413	462	484	613	745
CAGL0L00473g	82	118	692	901	1217
CAGL0L00495g	5236	2992	3672	4383	5428
CAGL0L00517g	193	245	259	381	494
CAGL0L00539g	471	713	410	443	617
CAGL0L00561g	8	2	4	4	4
CAGL0L00583g	99	101	196	246	283
CAGL0L00605g	426	441	1029	1386	1725
CAGL0L00627g	231	314	350	462	565
CAGL0L00649g	56	80	1238	1860	2242
CAGL0L00671g	509	584	328	533	610
CAGL0L00693g	197	257	185	242	273
CAGL0L00715g	510	668	710	934	1151
CAGL0L00737g	409	469	1832	2268	2938
CAGL0L00759g	1490	1885	4329	7346	9585
CAGL0L00781g	197	288	300	438	517
CAGL0L00803g	100	112	667	1102	1456
CAGL0L00825g	482	624	329	464	580
CAGL0L00847g	1102	1462	1123	1404	1777
CAGL0L00869g	97	115	199	238	275
CAGL0L00891g	1565	2009	2325	3047	3835
CAGL0L00935g	104	138	115	150	199
CAGL0L00957g	140	176	1832	2365	3029
CAGL0L00979g	517	757	906	1102	1466
CAGL0L01001g	1132	1485	695	965	1134
CAGL0L01045g	1	0	6	3	5
CAGL0L01067g	171	219	495	678	810
CAGL0L01089g	1431	1700	4081	4995	6269
CAGL0L01111g	1362	1793	1692	2769	3660
CAGL0L01155g	50	58	82	99	99
CAGL0L01177g	432	632	1176	1482	1898
CAGL0L01199g	156	196	191	260	300
CAGL0L01221g	389	410	269	349	434
CAGL0L01243g	1800	2307	881	981	1251
CAGL0L01265g	146	177	408	492	579
CAGL0L01287g	698	973	2229	2841	3685
CAGL0L01309g	945	1087	973	1321	1662
CAGL0L01331g	966	1335	391	495	629
CAGL0L01353g	729	876	255	355	548
CAGL0L01397g	463	593	648	869	1152
CAGL0L01419g	1286	1536	728	878	1174
CAGL0L01441g	153	205	234	272	355
CAGL0L01463g	10	15	8	2	11
CAGL0L01485g	738	725	854	954	1360
CAGL0L01507g	468	586	318	408	555
CAGL0L01529g	84	90	175	183	277
CAGL0L01551g	1241	1579	969	1298	1651
CAGL0L01573g	196	268	290	459	567
CAGL0L01639g	333	397	310	419	537
CAGL0L01683g	47	54	120	165	204
CAGL0L01705g	209	252	372	456	598
CAGL0L01727g	886	1231	1699	2448	3147
CAGL0L01749g	386	512	428	479	616
CAGL0L01771g	82	101	182	398	467
CAGL0L01793g	230	303	233	271	349
CAGL0L01831g	17	31	9	12	16
CAGL0L01837g	281	361	585	718	975
CAGL0L01859g	344	381	421	505	637
CAGL0L01881g	1060	1353	1312	1770	2126
CAGL0L01903g	342	452	342	490	573
CAGL0L01925g	764	883	5929	7714	9007
CAGL0L01947g	200	217	761	1043	1200
CAGL0L01969g	368	438	414	419	569
CAGL0L01991g	265	360	370	511	559
CAGL0L02013g	1626	2053	1040	1154	1470
CAGL0L02035g	1398	1872	1929	2791	3649
CAGL0L02057g	495	658	496	659	863
CAGL0L02079g	143	173	230	250	272
CAGL0L02101g	170	217	421	548	621
CAGL0L02123g	414	526	270	397	451
CAGL0L02145g	254	345	403	585	751
CAGL0L02167g	37	36	330	466	537
CAGL0L02189g	377	484	413	514	615
CAGL0L02211g	83	108	155	224	240
CAGL0L02233g	392	436	577	691	844
CAGL0L02255g	273	375	356	426	506
CAGL0L02277g	453	585	469	557	738
CAGL0L02299g	1048	1262	1658	2462	3286
CAGL0L02321g	60	60	97	129	183
CAGL0L02343g	895	1219	2081	2823	3695
CAGL0L02365g	1093	1301	1157	1457	1955
CAGL0L02387g	320	430	167	217	267
CAGL0L02409g	114	178	124	162	229
CAGL0L02431g	262	387	922	1097	1411
CAGL0L02453g	483	617	370	436	560
CAGL0L02475g	8338	9725	7382	9704	13735
CAGL0L02497g	32557	38264	64544	91623	124616
CAGL0L02519g	90	120	379	396	520
CAGL0L02541g	119	171	56	84	93
CAGL0L02563g	769	1013	337	412	447
CAGL0L02585g	322	476	184	218	284
CAGL0L02607g	64	130	248	288	369
CAGL0L02629g	325	414	634	863	1073
CAGL0L02651g	202	298	356	537	590
CAGL0L02673g	517	683	429	605	689
CAGL0L02695g	493	565	321	496	570
CAGL0L02717g	137	179	1662	2093	2686
CAGL0L02739g	34	55	31	55	60
CAGL0L02761g	1	0	83	103	108
CAGL0L02783g	433	544	1096	1430	1776
CAGL0L02799g	658	841	128	177	228
CAGL0L02805g	883	1185	915	1040	1298
CAGL0L02827g	75	112	1168	1596	1941
CAGL0L02849g	912	1174	127	160	220
CAGL0L02871g	1560	1833	92	83	114
CAGL0L02893g	330	401	87	103	105
CAGL0L02915g	1284	1423	337	444	539
CAGL0L02937g	0	0	0	0	0
CAGL0L02959g	187	221	446	560	691
CAGL0L02981g	132	154	64	84	102
CAGL0L03003g	554	664	161	207	254
CAGL0L03025g	475	659	56	47	62
CAGL0L03047g	397	519	73	79	106
CAGL0L03069g	206	281	256	306	394
CAGL0L03091g	661	872	897	1210	1381
CAGL0L03113g	275	346	268	289	406
CAGL0L03135g	148	235	1180	1722	2118
CAGL0L03157g	71	64	65	69	65
CAGL0L03179g	234	281	773	933	1276
CAGL0L03201g	208	300	326	442	585
CAGL0L03223g	107	150	153	189	227
CAGL0L03245g	474	611	56	74	89
CAGL0L03267g	225	188	75	109	125
CAGL0L03289g	2153	2914	501	1012	1404
CAGL0L03311g	1208	1610	1418	2166	3036
CAGL0L03333g	155	206	186	226	262
CAGL0L03355g	86	121	420	574	762
CAGL0L03377g	53	52	184	200	233
CAGL0L03410g	215	292	318	366	446
CAGL0L03432g	244	365	406	540	677
CAGL0L03454g	161	214	207	282	332
CAGL0L03476g	227	324	317	373	469
CAGL0L03498g	230	318	551	705	879
CAGL0L03520g	334	393	531	706	876
CAGL0L03542g	372	441	498	613	751
CAGL0L03564g	456	623	748	950	1262
CAGL0L03586g	866	936	286	403	461
CAGL0L03608g	169	200	178	321	364
CAGL0L03630g	821	1013	3019	4241	5184
CAGL0L03652g	137	180	232	305	404
CAGL0L03674g	127	168	646	890	977
CAGL0L03685r	51	54	46	25	19
CAGL0L03696g	25	43	76	101	117
CAGL0L03718g	304	398	387	464	609
CAGL0L03740g	563	864	599	875	1171
CAGL0L03762g	92	130	161	232	272
CAGL0L03784g	500	608	310	473	524
CAGL0L03806g	1004	1290	69	80	105
CAGL0L03828g	681	1206	649	825	1064
CAGL0L03846g	1889	2641	108	144	237
CAGL0L03872g	733	924	78	75	98
CAGL0L03894g	3	4	2	1	4
CAGL0L03916g	145	172	523	1053	1235
CAGL0L03938g	126	167	1380	1752	2425
CAGL0L03960g	401	563	833	1025	1306
CAGL0L03982g	57	73	831	1261	1633
CAGL0L04004g	920	1133	1245	1627	2040
CAGL0L04026g	470	592	68	60	106
CAGL0L04048g	558	635	1014	1231	1513
CAGL0L04070g	148	171	233	262	421
CAGL0L04092g	555	646	249	333	403
CAGL0L04114g	226	326	68	114	132
CAGL0L04136g	218	235	225	258	297
CAGL0L04158g	216	299	438	635	761
CAGL0L04180g	140	186	230	306	360
CAGL0L04202g	52	59	102	137	149
CAGL0L04224g	422	424	734	883	1132
CAGL0L04246g	1182	1525	914	1174	1434
CAGL0L04268g	183	231	1867	2562	3387
CAGL0L04290g	210	253	157	200	238
CAGL0L04312g	575	690	1405	1762	2514
CAGL0L04334g	458	545	847	950	1254
CAGL0L04350g	143	185	100	170	195
CAGL0L04356g	895	1250	372	468	569
CAGL0L04378g	44	51	3407	4404	5586
CAGL0L04400g	271	283	695	985	1192
CAGL0L04422g	258	332	639	763	1006
CAGL0L04444g	494	624	362	432	597
CAGL0L04466g	523	638	1088	1342	1802
CAGL0L04488g	262	325	202	259	325
CAGL0L04510g	3857	5035	335	429	541
CAGL0L04532g	2259	2830	357	437	526
CAGL0L04554g	339	425	1250	1543	2125
CAGL0L04576g	343	446	435	673	904
CAGL0L04598g	163	207	6744	9204	11619
CAGL0L04620g	210	286	274	397	514
CAGL0L04642g	661	881	1179	1843	2237
CAGL0L04664g	286	327	2687	4551	5756
CAGL0L04686g	10	20	205	202	299
CAGL0L04708g	566	678	815	841	1056
CAGL0L04730g	238	312	1115	1300	1689
CAGL0L04752g	147	214	131	185	262
CAGL0L04774g	1085	1368	695	975	1165
CAGL0L04796g	672	843	623	855	1047
CAGL0L04818g	140	210	526	682	874
CAGL0L04840g	14774	17036	450	491	658
CAGL0L04862g	635	801	513	760	893
CAGL0L04884g	201	313	279	355	438
CAGL0L04928g	977	1172	229	281	311
CAGL0L04950g	1479	1783	35	58	60
CAGL0L04994g	130	135	195	238	306
CAGL0L05016g	127	138	522	771	1030
CAGL0L05038g	136	146	253	321	402
CAGL0L05060g	193	294	157	224	250
CAGL0L05082g	1154	1542	1318	1776	2221
CAGL0L05104g	234	275	654	832	966
CAGL0L05126g	677	863	1406	1868	2361
CAGL0L05148g	6718	7943	3678	4400	5962
CAGL0L05170g	596	726	40	69	78
CAGL0L05236g	803	874	3833	5437	6766
CAGL0L05258g	28	40	481	717	927
CAGL0L05280g	254	284	835	1156	1606
CAGL0L05302g	202	192	252	313	416
CAGL0L05346g	52	55	129	180	220
CAGL0L05368g	155	242	190	259	327
CAGL0L05390g	614	749	1757	2268	2879
CAGL0L05412g	238	342	168	316	418
CAGL0L05434g	113	104	2683	3471	4546
CAGL0L05456g	556	758	3142	4294	5609
CAGL0L05478g	1058	1287	1969	2536	3422
CAGL0L05500g	609	775	72	105	138
CAGL0L05522g	819	1035	2004	2873	3697
CAGL0L05544g	472	503	268	319	481
CAGL0L05566g	611	685	86	103	124
CAGL0L05588g	55	92	81	116	173
CAGL0L05610g	155	170	122	141	155
CAGL0L05626g	68	66	78	92	118
CAGL0L05632g	425	583	774	943	1131
CAGL0L05654g	281	371	331	462	521
CAGL0L05676g	441	530	629	1003	1216
CAGL0L05698g	201	228	378	504	597
CAGL0L05720g	59	123	1309	1792	2135
CAGL0L05742g	124	186	575	856	1037
CAGL0L05786g	47	15	162	332	401
CAGL0L05852g	598	793	469	605	704
CAGL0L05874g	1710	2153	1441	1854	2256
CAGL0L05896g	132	180	132	183	227
CAGL0L05918g	72	95	43	70	85
CAGL0L05940g	323	413	381	514	598
CAGL0L05962g	766	934	1192	1577	2141
CAGL0L06006g	105	111	928	1245	1472
CAGL0L06028g	359	493	1144	1585	1914
CAGL0L06050g	5	7	3	10	11
CAGL0L06072g	1	3	1	3	4
CAGL0L06094g	6	13	139	168	206
CAGL0L06116g	340	471	927	1250	1574
CAGL0L06138g	750	925	783	1203	1452
CAGL0L06160g	938	1255	3710	5256	6975
CAGL0L06182g	474	659	1240	1680	2172
CAGL0L06204g	919	1322	3835	5684	7445
CAGL0L06226g	466	566	183	233	290
CAGL0L06248g	266	344	1223	1696	2247
CAGL0L06270g	2627	3326	7379	9980	14188
CAGL0L06292g	181	243	1028	1265	1635
CAGL0L06314g	1419	1676	60	82	109
CAGL0L06336g	2	2	1	9	13
CAGL0L06358g	88	111	310	437	524
CAGL0L06374g	37	51	91	115	181
CAGL0L06402g	673	859	892	1148	1485
CAGL0L06424g	8276	10628	7280	10256	13291
CAGL0L06446g	276	375	429	640	695
CAGL0L06468g	199	232	346	466	565
CAGL0L06490g	700	812	1893	2503	3190
CAGL0L06512g	3	16	52	70	99
CAGL0L06534g	1062	1275	616	793	1032
CAGL0L06556g	358	470	574	712	955
CAGL0L06578g	2	2	50	46	52
CAGL0L06600g	171	236	1079	1586	2197
CAGL0L06622g	322	310	1248	1684	2080
CAGL0L06644g	232	331	551	775	978
CAGL0L06666g	131	159	486	648	732
CAGL0L06688g	232	332	461	636	813
CAGL0L06710g	58	74	110	171	186
CAGL0L06732g	781	854	1290	1663	2120
CAGL0L06754g	2330	2861	353	407	533
CAGL0L06776g	51	78	147	211	289
CAGL0L06798g	565	763	2997	4260	5674
CAGL0L06820g	187	253	1079	1515	1783
CAGL0L06842g	394	475	288	354	456
CAGL0L06864g	77	142	1211	1606	2030
CAGL0L06886g	11647	14537	302	356	474
CAGL0L06908g	2587	3303	1868	2432	3251
CAGL0L06930g	169	305	127	165	216
CAGL0L06952g	2437	3085	512	698	929
CAGL0L06974g	509	700	4322	5850	7277
CAGL0L06996g	56	63	79	123	124
CAGL0L07018g	12	30	2	13	10
CAGL0L07040g	154	173	223	345	371
CAGL0L07062g	355	429	235	258	355
CAGL0L07084g	103	134	217	307	399
CAGL0L07106g	190	263	265	381	419
CAGL0L07128g	143	235	862	1061	1451
CAGL0L07150g	472	572	413	571	687
CAGL0L07172g	891	1178	1303	1692	2219
CAGL0L07194g	1	3	4	5	3
CAGL0L07216g	2114	2770	1518	1782	2281
CAGL0L07238g	841	979	1594	2069	2709
CAGL0L07260g	108	114	149	197	264
CAGL0L07282g	596	723	639	753	1050
CAGL0L07304g	995	1259	634	706	983
CAGL0L07326g	226	292	236	281	338
CAGL0L07348g	470	599	385	420	532
CAGL0L07370g	673	770	395	466	555
CAGL0L07392g	145	201	319	383	523
CAGL0L07414g	214	287	295	393	526
CAGL0L07436g	476	704	826	1235	1391
CAGL0L07458g	170	219	85	96	134
CAGL0L07480g	109	140	313	370	473
CAGL0L07502g	3752	4669	4947	7144	9819
CAGL0L07546g	843	923	858	1048	1241
CAGL0L07634g	141	191	458	672	850
CAGL0L07656g	766	1079	3684	4468	6035
CAGL0L07678g	714	843	15	18	22
CAGL0L07700g	98	140	121	146	167
CAGL0L07722g	15281	19267	28922	41691	57267
CAGL0L07744g	185	193	1350	1872	2416
CAGL0L07766g	33	36	70	104	126
CAGL0L07788g	569	781	1441	1720	2365
CAGL0L07810g	490	569	603	875	955
CAGL0L07832g	305	408	89	140	166
CAGL0L07854g	664	884	1043	1522	1980
CAGL0L07898g	93	122	261	309	402
CAGL0L07920g	206	240	891	1187	1482
CAGL0L07942g	49	59	37	65	72
CAGL0L07953g	102	115	75	92	139
CAGL0L07986g	150	235	553	783	917
CAGL0L08008g	850	1471	823	1424	1254
CAGL0L08030g	186	241	458	605	816
CAGL0L08044r	31	47	21	28	24
CAGL0L08052g	453	487	481	549	783
CAGL0L08068g	717	870	523	537	713
CAGL0L08074g	376	448	1146	1734	2290
CAGL0L08096g	121	151	67	75	97
CAGL0L08103r	13	18	2	2	2
CAGL0L08110g	7479	8755	180	212	237
CAGL0L08114g	8902	10673	118	85	114
CAGL0L08118g	9656	11929	508	547	761
CAGL0L08140g	206	282	600	812	1067
CAGL0L08162g	399	453	404	580	661
CAGL0L08184g	4075	4912	1800	1964	2440
CAGL0L08206g	576	787	111	149	181
CAGL0L08228g	225	255	286	329	433
CAGL0L08250g	331	388	514	664	699
CAGL0L08272g	1848	2167	776	1005	1218
CAGL0L08294g	252	267	227	280	348
CAGL0L08316g	142	188	223	244	372
CAGL0L08338g	266	355	1167	1486	1826
CAGL0L08360g	672	915	454	513	706
CAGL0L08382g	10	12	8	19	25
CAGL0L08404g	61	93	35	60	96
CAGL0L08426g	35	74	1132	1480	2008
CAGL0L08448g	1128	1218	3767	4634	6008
CAGL0L08481g	7	7	49	71	78
CAGL0L08492g	339	412	900	1218	1419
CAGL0L08514g	214	277	233	301	358
CAGL0L08547g	1	1	0	2	1
CAGL0L08580g	589	735	986	1273	1542
CAGL0L08602g	288	396	844	1075	1405
CAGL0L08624g	665	825	209	284	347
CAGL0L08646g	268	359	461	640	779
CAGL0L08668g	84	77	279	338	506
CAGL0L08712g	114	155	464	599	827
CAGL0L08734g	259	285	424	490	660
CAGL0L08756g	1083	1368	141	188	218
CAGL0L08778g	266	361	350	492	679
CAGL0L08800g	877	1169	1595	1972	2666
CAGL0L08822g	428	481	379	472	585
CAGL0L08844g	259	305	241	383	378
CAGL0L08866g	145	189	142	204	307
CAGL0L08888g	174	293	867	1204	1399
CAGL0L08910g	160	186	368	481	577
CAGL0L08932g	3038	3822	13863	17205	22501
CAGL0L08954g	67	62	186	234	281
CAGL0L08976g	402	544	64	98	153
CAGL0L08998g	433	580	117	178	198
CAGL0L09020g	77	130	148	164	227
CAGL0L09042g	427	549	452	526	759
CAGL0L09086g	63	81	322	416	559
CAGL0L09108g	137	197	408	509	721
CAGL0L09130g	325	469	355	453	595
CAGL0L09152g	728	951	1364	1664	2220
CAGL0L09174g	191	257	252	291	376
CAGL0L09185g	209	260	393	456	685
CAGL0L09207g	131	149	509	694	789
CAGL0L09229g	626	771	1417	1689	2132
CAGL0L09251g	29	42	126	184	197
CAGL0L09273g	18	28	258	413	444
CAGL0L09295g	1	0	59	58	75
CAGL0L09339g	518	668	898	1267	1602
CAGL0L09383g	160	204	377	445	531
CAGL0L09449g	104	140	80	100	113
CAGL0L09471g	239	332	177	231	241
CAGL0L09493g	45	73	116	129	202
CAGL0L09537g	8	12	20	27	40
CAGL0L09581g	540	672	228	224	338
CAGL0L09603g	170	252	195	220	309
CAGL0L09625g	356	495	255	335	448
CAGL0L09647g	1383	1754	370	542	690
CAGL0L09669g	553	697	74	97	113
CAGL0L09691g	267	375	1514	2009	2496
CAGL0L09713g	1097	1435	3494	5331	6704
CAGL0L09735g	224	298	492	656	831
CAGL0L09757g	365	486	266	327	404
CAGL0L09779g	138	144	64	85	119
CAGL0L09801g	488	650	907	1301	1807
CAGL0L09823g	109	156	251	362	422
CAGL0L09845g	277	374	193	246	329
CAGL0L09867g	1195	1720	906	1243	1502
CAGL0L09889g	319	437	452	633	828
CAGL0L09911g	144	186	132	218	280
CAGL0L09933g	450	526	2138	3023	4297
CAGL0L09955g	505	652	1075	1433	1810
CAGL0L09999g	38	78	154	198	233
CAGL0L10015g	502	544	696	861	959
CAGL0L10021g	919	1236	469	583	806
CAGL0L10043g	237	337	691	996	1207
CAGL0L10092g	90	139	233	306	420
CAGL0L10120g	723	963	283	417	534
CAGL0L10142g	289	410	838	1311	1733
CAGL0L10164g	685	1071	161	230	299
CAGL0L10186g	104	103	1029	1540	1898
CAGL0L10208g	147	172	730	991	1366
CAGL0L10230g	200	257	318	485	577
CAGL0L10252g	100	132	175	217	261
CAGL0L10318g	191	253	559	688	838
CAGL0L10340g	50	40	47	43	64
CAGL0L10362g	205	245	700	883	1015
CAGL0L10384g	121	154	316	382	563
CAGL0L10406g	780	1121	2182	3867	5070
CAGL0L10428g	268	352	392	566	650
CAGL0L10450g	409	593	863	1108	1453
CAGL0L10472g	268	342	972	1407	1713
CAGL0L10494g	422	593	937	1232	1446
CAGL0L10516g	1354	1759	225	297	377
CAGL0L10538g	471	558	361	450	577
CAGL0L10560g	2326	2863	184	243	314
CAGL0L10582g	314	379	3962	4843	6081
CAGL0L10604g	202	281	656	948	1229
CAGL0L10626g	15	21	23	35	22
CAGL0L10648g	507	565	590	639	779
CAGL0L10670g	552	709	906	1114	1494
CAGL0L10692g	94	117	245	380	498
CAGL0L10714g	933	1080	587	648	920
CAGL0L10736g	63	85	109	145	188
CAGL0L10758g	2985	3704	3368	5561	7329
CAGL0L10780g	7710	9936	6967	12132	15724
CAGL0L10802g	1	4	22	17	26
CAGL0L10824g	388	436	800	923	1290
CAGL0L10846g	373	552	66	93	111
CAGL0L10868g	1815	2466	452	469	655
CAGL0L10879r	21	35	8	7	5
CAGL0L10890g	1162	1554	17	25	36
CAGL0L10912g	88	168	422	521	734
CAGL0L10934g	160	223	203	250	316
CAGL0L10956g	154	202	205	312	351
CAGL0L10978g	1304	1520	139	218	261
CAGL0L10989r	4	8	9	1	4
CAGL0L11000g	330	501	341	430	640
CAGL0L11022g	178	223	133	217	279
CAGL0L11044g	289	345	1004	1312	1806
CAGL0L11066g	781	1043	436	594	730
CAGL0L11088g	582	736	223	260	364
CAGL0L11110g	723	909	1991	2546	3120
CAGL0L11132g	1588	2257	2264	3218	4162
CAGL0L11154g	331	485	1272	1919	2366
CAGL0L11176g	334	466	70	88	131
CAGL0L11198g	213	266	152	174	242
CAGL0L11220g	512	712	596	824	999
CAGL0L11242g	125	170	194	273	299
CAGL0L11264g	257	381	199	240	283
CAGL0L11286g	6	5	10	11	19
CAGL0L11308g	475	662	517	656	819
CAGL0L11330g	156	235	351	518	716
CAGL0L11352g	1099	1275	1143	1515	1869
CAGL0L11374g	494	673	826	1190	1578
CAGL0L11418g	324	400	368	518	596
CAGL0L11440g	493	717	2695	3862	4956
CAGL0L11462g	16223	18572	458	520	696
CAGL0L11484g	2529	3041	540	726	1022
CAGL0L11506g	1360	1704	877	1216	1611
CAGL0L11528g	260	303	39	18	34
CAGL0L11550g	466	698	557	769	936
CAGL0L11572g	396	481	1172	1756	1927
CAGL0L11594g	393	504	60	59	92
CAGL0L11616g	120	152	365	495	586
CAGL0L11638g	1150	1497	20	38	28
CAGL0L11660g	931	1202	97	136	120
CAGL0L11704g	299	418	341	436	640
CAGL0L11726g	215	288	459	636	789
CAGL0L11748g	297	371	231	327	416
CAGL0L11770g	795	1006	413	655	779
CAGL0L11792g	3496	4139	1121	1552	2041
CAGL0L11814g	751	864	1305	1854	2401
CAGL0L11836g	491	621	782	1096	1253
CAGL0L11858g	439	556	157	212	260
CAGL0L11880g	317	445	1655	2377	2868
CAGL0L11902g	11	17	273	382	462
CAGL0L11924g	251	330	369	494	601
CAGL0L11946g	219	319	255	360	454
CAGL0L11968g	119	124	125	179	214
CAGL0L11990g	14	30	81	106	141
CAGL0L12012g	19	30	599	898	1186
CAGL0L12034g	300	387	218	348	400
CAGL0L12056g	3837	4894	7660	12127	16234
CAGL0L12078g	1581	2004	5488	7881	11369
CAGL0L12122g	0	1	1	0	3
CAGL0L12144g	336	434	1091	1556	1873
CAGL0L12166g	15	17	47	65	64
CAGL0L12188g	397	551	544	614	815
CAGL0L12210g	241	318	273	380	491
CAGL0L12232g	455	591	474	574	745
CAGL0L12254g	358	430	804	992	1274
CAGL0L12276g	204	222	705	923	1157
CAGL0L12298g	161	195	439	593	725
CAGL0L12320g	10	9	30	70	62
CAGL0L12342g	222	245	1117	1652	2113
CAGL0L12364g	1944	2604	1749	2370	3288
CAGL0L12386g	175	253	109	127	155
CAGL0L12408g	566	727	101	108	179
CAGL0L12452g	1166	1383	609	867	1110
CAGL0L12474g	231	366	292	847	1194
CAGL0L12496g	0	1	5	4	7
CAGL0L12518g	5	1	2	3	6
CAGL0L12540g	3764	4282	1729	2210	2788
CAGL0L12562g	107	155	173	232	292
CAGL0L12584g	283	396	181	288	419
CAGL0L12606g	313	358	996	1276	1461
CAGL0L12628g	104	116	192	258	328
CAGL0L12650g	151	222	389	565	627
CAGL0L12672g	935	1203	480	552	735
CAGL0L12694g	44	47	152	198	251
CAGL0L12716g	55	71	154	212	271
CAGL0L12738g	53	94	38	41	61
CAGL0L12760g	4148	5390	1538	1952	2744
CAGL0L12782g	208	297	58	126	161
CAGL0L12804g	1311	1541	1092	1348	1878
CAGL0L12826g	103	144	178	180	284
CAGL0L12848g	311	435	698	888	1215
CAGL0L12870g	11387	12983	4064	4839	6440
CAGL0L12892g	489	577	75	80	105
CAGL0L12914g	621	773	2082	4939	6781
CAGL0L12936g	1221	1462	2952	3940	4776
CAGL0L12958g	218	261	240	330	425
CAGL0L12980g	251	349	248	357	410
CAGL0L13002g	292	347	362	499	589
CAGL0L13024g	458	590	267	321	432
CAGL0L13046g	181	203	342	454	617
CAGL0L13068g	383	489	74	120	140
CAGL0L13090g	212	302	110	153	216
CAGL0L13112g	594	729	992	1492	1685
CAGL0L13134g	46	75	257	351	407
CAGL0L13156g	534	648	13	16	20
CAGL0L13178g	399	475	542	774	930
CAGL0L13200g	330	380	301	436	563
CAGL0L13222g	511	503	881	1259	1590
CAGL0L13244g	431	545	367	447	551
CAGL0L13266g	4	4	5	6	5
CAGL0L13288g	144	177	197	260	246
CAGL0L13299g	13	26	31	65	92
CAGL0L13332g	114	111	354	621	787
CAGL0L13354g	4	3	2	1	3
CAGL0L13376g	12705	17478	9376	10498	7365
CAGL0L13392g	134	186	58	114	166
CAGL0M00132g	2	3	4	8	10
CAGL0M00154g	0	0	0	0	0
CAGL0M00176g	93	149	70	73	93
CAGL0M00198g	314	429	300	373	439
CAGL0M00220g	1568	1978	1376	1876	2339
CAGL0M00242g	192	239	395	564	730
CAGL0M00264g	216	294	154	198	266
CAGL0M00286g	282	316	274	364	486
CAGL0M00330g	2248	2916	1029	1268	1621
CAGL0M00352g	185	229	535	708	874
CAGL0M00374g	238	326	814	1068	1292
CAGL0M00396g	298	365	257	326	388
CAGL0M00418g	230	256	480	546	678
CAGL0M00440g	25	22	43	60	69
CAGL0M00462g	414	464	597	882	996
CAGL0M00484g	776	827	174	198	259
CAGL0M00506g	906	1198	429	600	724
CAGL0M00528g	363	431	560	728	968
CAGL0M00550g	152	187	627	786	926
CAGL0M00572g	115	158	71	98	130
CAGL0M00594g	291	392	685	987	1229
CAGL0M00616g	98	136	328	430	533
CAGL0M00638g	1357	1821	216	267	355
CAGL0M00660g	901	1249	1851	2501	3258
CAGL0M00682g	76	60	48	36	45
CAGL0M00748g	124	169	69	88	107
CAGL0M00770g	768	1027	339	528	654
CAGL0M00814g	23969	27253	459	445	459
CAGL0M00836g	349	447	318	391	396
CAGL0M00858g	747	839	1101	1256	1569
CAGL0M00874g	476	636	283	410	495
CAGL0M00880g	714	905	1636	1834	2352
CAGL0M00902g	722	1015	369	535	638
CAGL0M00924g	310	434	711	939	1083
CAGL0M00946g	477	692	65	101	111
CAGL0M00968g	58	76	106	146	209
CAGL0M00990g	454	486	150	185	237
CAGL0M01056g	523	672	39	59	63
CAGL0M01078g	202	261	554	702	864
CAGL0M01100g	432	470	774	917	1199
CAGL0M01122g	132	143	206	289	390
CAGL0M01144g	415	611	457	647	730
CAGL0M01166g	15	22	17	21	26
CAGL0M01188g	288	356	157	206	255
CAGL0M01210g	370	432	43	53	64
CAGL0M01232g	331	426	122	167	209
CAGL0M01254g	233	319	206	282	384
CAGL0M01276g	65	95	51	69	57
CAGL0M01298g	366	479	353	411	543
CAGL0M01320g	182	263	581	812	1027
CAGL0M01342g	309	425	859	1117	1472
CAGL0M01364g	512	712	777	1050	1455
CAGL0M01386g	515	636	677	917	1004
CAGL0M01408g	543	713	424	579	717
CAGL0M01430g	979	1244	106	131	155
CAGL0M01452g	32	48	62	98	127
CAGL0M01474g	415	507	452	616	838
CAGL0M01496g	1043	1201	471	622	831
CAGL0M01518g	151	176	326	461	523
CAGL0M01540g	230	313	538	713	959
CAGL0M01562g	932	1216	3785	4563	6212
